New URI	persName syriaca-headword.en-x-gedsh	persName syriaca-headword.syr	persName anonymous-description.en	trait.en	persName.Source 1.en	Source 1	citedRange pp.Source 1	persName.Source 2.syr	Source 2	citedRange pp.Source 2	person ana	note abstract.en	sex.Source 1.en	state office.Source 1.en	state occupation.Source 1.en	state saint.Source 1.en	relation possibly-identical	idno URI	birth.Source 1.en	birth when.Source 1	birth notBefore.Source 1	birth notAfter.Source 1	death.Source 1.en	death when.Source 1	death notBefore.Source 1	death notAfter.Source 1	floruit.Source 1.en	floruit when.Source 1	floruit notBefore.Source 1	floruit notAfter.Source 1
*** REQUIRED. Contains the new Syriaca.org URI to be assigned to each row.	REQUIRED. (text) The display name used in Syriaca page titles, etc. Each row must have at least 1 cell with a "persName syriaca-headword" value, in either GEDSH transliteration ("en-x-gedsh") or Syriac ("syr"), preferably both. This can have a source but doesn't have to. (See http://syriaca.org/exist/apps/srophe/documentation/headwords.html)	REQUIRED. (text) The display name used in Syriaca page titles, etc. Each row must have at least 1 cell with a "persName syriaca-headword" value, in either GEDSH transliteration ("en-x-gedsh") or Syriac ("syr"), preferably both. This can have a source but doesn't have to. (See http://syriaca.org/exist/apps/srophe/documentation/headwords.html)	REQUIRED IF the person is unnamed. Give a short description here that will be used along with the person's number to provide a heading.	OPTIONAL. (e.g., "anonymous") A personal quality (typically non-volitional) that is usually not limited to a specific timeframe. Used especially to mark persons as "anonymous".	OPTIONAL. (text) The person's name in English, according to Source 1.	REQUIRED IF any columns use this source. (Syriaca.org bibl number) The number (only) of the bibl record for this source. The converter adds "http://syriaca.org/bibl" automatically. For example, Select Letters of Severus 1.2 is "667".	REQUIRED IF any columns use Source 1. (e.g., page or section number) Whatever comes after "citedRange_" in the column name and before the dot (.) is put into the @unit attribute (e.g., "pp", "section", or "entry"). Accepts a URL linking to this location (as @target) inside square brackets. E.g., "21 [http://archive.org/...]" If there is no citedRange for a source, the source is not processed. Enter "none" if the source should be processed anyway.	OPTIONAL. (text) The person's name in Syriac, according to Source 2.	REQUIRED IF any columns use this source. (Syriaca.org bibl number) The number (only) of the bibl record for this source. The converter adds "http://syriaca.org/bibl" automatically. For example, Select Letters of Severus 1.2 is "667".	REQUIRED IF any columns use Source 2. (e.g., page or section number) Whatever comes after "citedRange_" in the column name and before the dot (.) is put into the @unit attribute (e.g., "pp", "section", or "entry"). Accepts a URL linking to this location (as @target) inside square brackets. E.g., "21 [http://archive.org/...]" If there is no citedRange for a source, the source is not processed. Enter "none" if the source should be processed anyway.	OPTIONAL ("#syriaca-author" or "#syriaca-saint") Designates the person as an author or saint, or both. If both, separate with a space.	HIGHLY RECOMMENDED. (text) A brief description that helps identify the person and distinguish him/her from other persons with similar names. Currently only <note>s with @type="abstract" are supported in the conversion.	OPTIONAL (e.g., "M" or "F") Whatever you put here will go into the @value of the <sex> element. If the value is "M" or "F", then "male" or "female", respectively, will also be placed in the element content.	OPTIONAL. (text) Describe's a person's office (e.g., "bishop"), which usually has a definite duration (TEI guidelines). This will be entered as a state type="office" with the content of this column in a "label" element. See the controlled vocabulary under http://syriaca.org/documentation.	OPTIONAL. (text) Describe's a person's occupation (e.g., "historian"), which usually has a definite duration (TEI guidelines). This will be entered as a state type="office" with the content of this column in a "label" element. See the controlled vocabulary under http://syriaca.org/documentation.	OPTIONAL. (text) Describe's a person's saint type (e.g., "martyr"), which usually has a definite duration (TEI guidelines). This will be entered as a state type="office" with the content of this column in a "label" element. See the controlled vocabulary under http://syriaca.org/documentation.	OPTIONAL. (Syriaca.org URI) The URI of other Syriaca.org entities with which the person on this row has a relationship. This must be a full URL (including "http://...") if the entity is not a person. If there is more than one URI related to this person, you can separate the URIs with commas. (If the URI contains commas [unlikely], replace them with "%2c".) The conversion automatically uses the value of the column name after "relation_" as the @name of the <relation>, but currently only "possibly-identical" is defined in the column-mapping template.	OPTIONAL. (e.g., a URI) An additional identifier for the person (such as a Wikipedia URI). The part of the column name after "idno_" automatically becomes the @type value for the <idno>.	OPTIONAL. (a human readable date, e.g., "November 405" or "mid-4th cent.") If Google Sheets is wrongly converting your dates automatically, select this column and format the cells as "plain text."	REQUIRED IF the human-readable "birth" column has a precise date. (YYYY-MM-DD or YYYY-MM or YYYY) See "Machine-readable dates" in the Spreadsheet Rules tab. For approximate dates, use the notBefore and notAfter columns instead. Cells must be formatted as plain text.	REQUIRED IF the human-readable "birth" column has a date range. (YYYY-MM-DD or YYYY-MM or YYYY). See "Machine-readable dates" in the Spreadsheet Rules tab. Use this column to specify the beinning of a specific date range, a terminus post quem (e.g., "after ..."), or the outer limit of an approximate date range. See http://syriaca.org/exist/apps/srophe/documentation/dates.html for more details about approximate dates. Cells must be formatted as "plain text."	REQUIRED IF the human-readable "birth" column has a date range. (YYYY-MM-DD or YYYY-MM or YYYY). See "Machine-readable dates" in the Spreadsheet Rules tab. Use this column to specify the end of a specific date range, a terminus ante quem (e.g., "before ..."), or the outer limit of an approximate date range. See http://syriaca.org/exist/apps/srophe/documentation/dates.html for more details about approximate dates.  Cells must be formatted as "plain text."	OPTIONAL. (a human readable date, e.g., "November 405" or "mid-4th cent.") If Google Sheets is wrongly converting your dates automatically, select this column and format the cells as "plain text."	REQUIRED IF the human-readable "death" column has a precise date. (YYYY-MM-DD or YYYY-MM or YYYY) See "Machine-readable dates" in the Spreadsheet Rules tab. For approximate dates, use the notBefore and notAfter columns instead. Cells must be formatted as plain text.	REQUIRED IF the human-readable "death" column has a date range. (YYYY-MM-DD or YYYY-MM or YYYY). See "Machine-readable dates" in the Spreadsheet Rules tab. Use this column to specify the beinning of a specific date range, a terminus post quem (e.g., "after ..."), or the outer limit of an approximate date range. See http://syriaca.org/exist/apps/srophe/documentation/dates.html for more details about approximate dates. Cells must be formatted as "plain text."	REQUIRED IF the human-readable "death" column has a date range. (YYYY-MM-DD or YYYY-MM or YYYY). See "Machine-readable dates" in the Spreadsheet Rules tab. Use this column to specify the end of a specific date range, a terminus ante quem (e.g., "before ..."), or the outer limit of an approximate date range. See http://syriaca.org/exist/apps/srophe/documentation/dates.html for more details about approximate dates.  Cells must be formatted as "plain text."	OPTIONAL. (a human readable date, e.g., "November 405" or "mid-4th cent.") If Google Sheets is wrongly converting your dates automatically, select this column and format the cells as "plain text."	REQUIRED IF the human-readable "floruit" column has a precise date. (YYYY-MM-DD or YYYY-MM or YYYY) See "Machine-readable dates" in the Spreadsheet Rules tab. For approximate dates, use the notBefore and notAfter columns instead. Cells must be formatted as plain text.	REQUIRED IF the human-readable "floruit" column has a date range. (YYYY-MM-DD or YYYY-MM or YYYY). See "Machine-readable dates" in the Spreadsheet Rules tab. Use this column to specify the beinning of a specific date range, a terminus post quem (e.g., "after ..."), or the outer limit of an approximate date range. See http://syriaca.org/exist/apps/srophe/documentation/dates.html for more details about approximate dates. Cells must be formatted as "plain text."	REQUIRED IF the human-readable "floruit" column has a date range. (YYYY-MM-DD or YYYY-MM or YYYY). See "Machine-readable dates" in the Spreadsheet Rules tab. Use this column to specify the end of a specific date range, a terminus ante quem (e.g., "before ..."), or the outer limit of an approximate date range. See http://syriaca.org/exist/apps/srophe/documentation/dates.html for more details about approximate dates.  Cells must be formatted as "plain text."
3272	Anonymous 3272		Translator of Aristotle's Categories	anonymous								The anonymous translator of <bibl>Categories (Aristotle), anonymous version<ptr target="http://syriaca.org/work/9726"></bibl>.																		
3273	Anonymous 3273		Translator of Aristotle's Prior Analytics	anonymous								The anonymous translator of <bibl>Prior Analytics (Aristotle), anonymous version<ptr target="http://syriaca.org/work/9729"></bibl>.																		
3274																														
3275																														
3276																														
3277																														
3278																														
3279																														
3280																														
3281																														
3282																														
3283																														
3284																														
3285																														
3286																														
3287																														
3288																														
3289																														
3290																														
3291																														
3292																														
3293																														
3294																														
3295																														
3296																														
3297																														
3298																														
3299																														
3300																														
3301																														
3302																														
3303																														
3304																														
3305																														
3306																														
3307																														
3308																														
3309																														
3310																														
3311																														
3312																														
3313																														
3314																														
3315																														
3316																														
3317																														
3318																														
3319																														
3320																														
3321																														
3322																														
3323																														
3324																														
3325																														
3326																														
3327																														
3328																														
3329																														
3330																														
3331																														
3332																														
3333																														
3334																														
3335																														
3336																														
3337																														
3338																														
3339																														
3340																														
3341																														
3342																														
3343																														
3344																														
3345																														
3346																														
3347																														
3348																														
3349																														
3350																														
3351																														
3352																														
3353																														
3354																														
3355																														
3356																														
3357																														
3358																														
3359																														
3360																														
3361																														
3362																														
3363																														
3364																														
3365																														
3366																														
3367																														
3368																														
3369																														
3370																														
3371																														
3372																														
3373																														
3374																														
3375																														
3376																														
3377																														
3378																														
3379																														
3380																														
3381																														
3382																														
3383																														
3384																														
3385																														
3386																														
3387																														
3388																														
3389																														
3390																														
3391																														
3392																														
3393																														
3394																														
3395																														
3396																														
3397																														
3398																														
3399																														
3400																														
3401																														
3402																														
3403																														
3404																														
3405																														
3406																														
3407																														
3408																														
3409																														
3410																														
3411																														
3412																														
3413																														
3414																														
3415																														
3416																														
3417																														
3418																														
3419																														
3420																														
3421																														
3422																														
3423																														
3424																														
3425																														
3426																														
3427																														
3428																														
3429																														
3430																														
3431																														
3432																														
3433																														
3434																														
3435																														
3436																														
3437																														
3438																														
3439																														
3440																														
3441																														
3442																														
3443																														
3444																														
3445																														
3446																														
3447																														
3448																														
3449																														
3450																														
3451																														
3452																														
3453																														
3454																														
3455																														
3456																														
3457																														
3458																														
3459																														
3460																														
3461																														
3462																														
3463																														
3464																														
3465																														
3466																														
3467																														
3468																														
3469																														
3470																														
3471																														
3472																														
3473																														
3474																														
3475																														
3476																														
3477																														
3478																														
3479																														
3480																														
3481																														
3482																														
3483																														
3484																														
3485																														
3486																														
3487																														
3488																														
3489																														
3490																														
3491																														
3492																														
3493																														
3494																														
3495																														
3496																														
3497																														
3498																														
3499																														
3500																														