New URI	title syriaca-headword.en	title syriaca-headword.syr	title.Edition 1.syr	title.grc	title.la	author ref	author role	editor ref	editor role	note incipit.Edition 1.syr	note incipit.Version 1.grc	note incipit.Translation 1.en	note explicit.Edition 1.syr	note explicit.Version 1.grc	note explicit.Translation 1.en	title final-rubric.Edition 1.syr	Edition 1	Edition 2	Edition 3	citedRange pp.Edition 1	citedRange pp.Edition 2	witnesses.Edition 1	Translation 1	citedRange pp.Translation 1	lang.Translation 1	Translation 2	citedRange pp.Translation 2	lang.Translation 2	Version 1	citedRange pp.Version 1	lang.Version 1	Glossary 1	Glossary 2	lang.Glossary 1	OriginalWithSyriacEvidence 1	OriginalWithSyriacEvidence 2	OriginalWithSyriacEvidence 3	Apparatus 1	Apparatus 2	Apparatus 3	Apparatus 4	citedRange vol.Apparatus 1	citedRange vol.Apparatus 2	citedRange vol.Apparatus 3	citedRange vol.Apparatus 4	lang.Apparatus 1	Ms 1	citedRange fol.Ms 1	PrintCatalogue 1	citedRange vol.PrintCatalogue 1	citedRange pp.PrintCatalogue 1	cites.PrintCatalogue 1	DigitalCatalogue 1	witnesses.DigitalCatalogue 1	Ms 2	citedRange fol.Ms 2	PrintCatalogue 2	citedRange vol.PrintCatalogue 2	citedRange pp.PrintCatalogue 2	cites.PrintCatalogue 2	Ms 3	citedRange fol.Ms 3	PrintCatalogue 3	citedRange vol.PrintCatalogue 3	citedRange pp.PrintCatalogue 3	cites.PrintCatalogue 3	Source 1	citedRange pp.Source 1	date.Source 1.en	date when.Source 1	date notBefore.Source 1	date notAfter.Source 1	title.Source 2.syr	Source 2	citedRange pp.Source 2	bibl ana	extent.en	note abstract.en	relation dct---isPartOf	relation skos---broadMatch	relation possibly-identical	idno URI	idno URI	idno URN	idno Bekker	idno URI
***	English Headword	Syriac Headword	Syriac Title from Edition 1	Greek Title	Latin Title	Author URI	Author Role	Editor URI	Editor Role	Syriac Incipit (Edition 1)	Greek Incipit (Version 1)		Syriac Explicit (Edition 1)							Edition 1 page range	Edition 2 page range																																																											Literary Tradition		VIAF URI	Perseus Catalog URI	Perseus Catalog URN	Bekker number	Wikipedia URL
*** REQUIRED. Contains the new Syriaca.org URI to be assigned to each row.	REQUIRED. (text) The display name used in Syriaca page titles, etc. Each row must have at least 1 cell with a "title syriaca-headword" value, in English ("en"), transliteration (e.g., "en-x-gedsh"), or Syriac ("syr"). This can have a source but doesn't have to. (See http://syriaca.org/exist/apps/srophe/documentation/headwords.html)	REQUIRED. (text) The display name used in Syriaca page titles, etc. Each row must have at least 1 cell with a "title syriaca-headword" value, in English ("en"), transliteration (e.g., "en-x-gedsh"), or Syriac ("syr"). This can have a source but doesn't have to. (See http://syriaca.org/exist/apps/srophe/documentation/headwords.html)	OPTIONAL. (text) A Syriac title attested in Edition 1.	OPTIONAL. (text) A Greek title attested in Edition 1.	OPTIONAL. (text) A Latin title attested in Edition 1.	RECOMMENDED. (URI) The full Syriaca.org URI of the work author, according to Source 1. If there is more than 1 author from Source 1, duplicate this column.	OPTIONAL. (URI) The URI corresponding to the author's role according to Source 1, selected from http://syriaca.org/documentation/author-editor-roles.xml, ONLY if that role is disputed or if you want to specify something different from regular "author". If there is more than 1 author from Source 1, duplicate this column.	OPTIONAL. (URI) The full Syriaca.org URI of the work's editor (including translators, scribes, etc.), according to Source 1. If there is more than 1 editor from Source 1, duplicate this column.	OPTIONAL. (URI) The URI corresponding to the editor's role according to Source 1, selected from http://syriaca.org/documentation/author-editor-roles.xml, ONLY if that role is disputed or if you want to specify something different from regular "editor". If there is more than 1 editor from Source 1, duplicate this column.	HIGHLY RECOMMENDED. (text) The work's incipit, in Syriac, according to Source 1.	OPTIONAL. (text) The work's incipit, in Greek, according to Version 1.	HIGHLY RECOMMENDED. (text) The work's incipit, in English, according to Source 1.	OPTIONAL. (text) The work's explicit, in Syriac, according to Source 1.	OPTIONAL. (text) The work's explicit, in Greek, according to Version 1.	OPTIONAL. (text) The work's explicit, in English, according to Source 1.							Names of columns containing ids of manuscripts, editions, etc. that are witnesses for this work. Separate multiple items with commas.							Greek																		A Syriaca.org manuscript URI (if it exists) or the shelfmark (if it doesn't).																				REQUIRED IF any columns use this source. (Syriaca.org bibl number) The number (only) of the bibl record for this source. The converter adds "http://syriaca.org/bibl" automatically. For example, Select Letters of Severus 1.2 is "667".	REQUIRED IF any columns use Source 1. (e.g., page or section number) Whatever comes after "citedRange_" in the column name and before the dot (.) is put into the @unit attribute (e.g., "pp", "section", or "entry"). Accepts a URL linking to this location (as @target) inside square brackets. E.g., "21 [http://archive.org/...]" If there is no citedRange for a source, the source is not processed. Enter "none" if the source should be processed anyway.	OPTIONAL. (a human readable date, e.g., "November 405" or "mid-4th cent.") The date of the work's composition. If Google Sheets is wrongly converting your dates automatically, select this column and format the cells as "plain text."	REQUIRED IF the human-readable "date" column has a precise date. (YYYY-MM-DD or YYYY-MM or YYYY) See "Machine-readable dates" in the Spreadsheet Rules tab. For approximate dates, use the notBefore and notAfter columns instead. Cells must be formatted as plain text.	REQUIRED IF the human-readable "date" column has a date range. (YYYY-MM-DD or YYYY-MM or YYYY). See "Machine-readable dates" in the Spreadsheet Rules tab. Use this column to specify the beinning of a specific date range, a terminus post quem (e.g., "after ..."), or the outer limit of an approximate date range. See http://syriaca.org/exist/apps/srophe/documentation/dates.html for more details about approximate dates. Cells must be formatted as "plain text."	REQUIRED IF the human-readable "date" column has a date range. (YYYY-MM-DD or YYYY-MM or YYYY). See "Machine-readable dates" in the Spreadsheet Rules tab. Use this column to specify the end of a specific date range, a terminus ante quem (e.g., "before ..."), or the outer limit of an approximate date range. See http://syriaca.org/exist/apps/srophe/documentation/dates.html for more details about approximate dates.  Cells must be formatted as "plain text."	OPTIONAL. (text) The title in Syriac, according to Source 2.	REQUIRED IF any columns use this source. (Syriaca.org bibl number) The number (only) of the bibl record for this source. The converter adds "http://syriaca.org/bibl" automatically. For example, Select Letters of Severus 1.2 is "667".	REQUIRED IF any columns use Source 2. (e.g., page or section number) Whatever comes after "citedRange_" in the column name and before the dot (.) is put into the @unit attribute (e.g., "pp", "section", or "entry"). Accepts a URL linking to this location (as @target) inside square brackets. E.g., "21 [http://archive.org/...]" If there is no citedRange for a source, the source is not processed. Enter "none" if the source should be processed anyway.	RECOMMENDED (URI) Subject or genre tag from the list at http://syriaca.org/documentation/work-subject-classifications.xml. (e.g., http://syriaca.org/documentation/work-subject-classifications.xml#history-universal)	RECOMMENDED (text) Prose description of number of parts, sections, stanzas, etc.	HIGHLY RECOMMENDED. (text) A brief description that helps identify the work and distinguish it from other works that may be confused. Currently only <note>s with @type="abstract" are supported in the conversion.	OPTIONAL. (Syriaca.org URI) The URI of a Syriaca.org work which contains this work. Separate multiple URIs with commas. (If the URI contains commas [unlikely], replace them with "%2c".) The conversion automatically uses the value of the column name after "relation_" as the @ref of the <relation>, but currently only "possibly-identical" is defined in the column-mapping template. Triple-hyphens (---) in the @ref values are converted to colons (:) to allow prefixed namespaces.	OPTIONAL. (Syriaca.org URI) The URI of a Syriaca.org literary tradition which contains this work (e.g., "Alexandra (text)" is part of "Alexandra (literary tradition)" http://syriaca.org/work/2057). Separate multiple URIs with commas. (If the URI contains commas [unlikely], replace them with "%2c".) The conversion automatically uses the value of the column name after "relation_" as the @ref of the <relation>, but currently only "possibly-identical" is defined in the column-mapping template. Triple-hyphens (---) in the @ref values are converted to colons (:) to allow prefixed namespaces.	OPTIONAL. (Syriaca.org URI) The URI of other Syriaca.org entities with which the work on this row has a relationship. This must be a full URL (including "http://...") if the entity is not a work. If there is more than one URI related to this work, you can separate the URIs with commas. (If the URI contains commas [unlikely], replace them with "%2c".) The conversion automatically uses the value of the column name after "relation_" as the @ref of the <relation>, but currently only "possibly-identical" is defined in the column-mapping template. Triple-hyphens (---) in the @ref values are converted to colons (:) to allow prefixed namespaces.	OPTIONAL. (e.g., a URI) An additional identifier for the work (such as a Pinakes, Wikipedia, or VIAF.org URI). The part of the column name after "idno_" automatically becomes the @type value for the <idno>.	OPTIONAL. (e.g., a URI) An additional identifier for the work (such as a Pinakes, Wikipedia, or VIAF.org URI). The part of the column name after "idno_" automatically becomes the @type value for the <idno>.			OPTIONAL. (e.g., a URI) An additional identifier for the work (such as a Pinakes, Wikipedia, or VIAF.org URI). The part of the column name after "idno_" automatically becomes the @type value for the <idno>.
