New URI	title syriaca-headword.en	title syriaca-headword.syr	title.Edition 1.syr	title.grc	title.la	author ref	author role	editor ref	editor role	note incipit.Edition 1.syr	note incipit.Version 1.grc	note incipit.Translation 1.en	note explicit.Edition 1.syr	note explicit.Version 1.grc	note explicit.Translation 1.en	title final-rubric.Edition 1.syr	Edition 1	Edition 2	Edition 3	citedRange pp.Edition 1	citedRange pp.Edition 2	witnesses.Edition 1	Translation 1	citedRange pp.Translation 1	lang.Translation 1	Translation 2	citedRange pp.Translation 2	lang.Translation 2	Version 1	citedRange pp.Version 1	lang.Version 1	Glossary 1	Glossary 2	lang.Glossary 1	OriginalWithSyriacEvidence 1	OriginalWithSyriacEvidence 2	OriginalWithSyriacEvidence 3	Apparatus 1	Apparatus 2	Apparatus 3	Apparatus 4	citedRange vol.Apparatus 1	citedRange vol.Apparatus 2	citedRange vol.Apparatus 3	citedRange vol.Apparatus 4	lang.Apparatus 1	Ms 1	citedRange fol.Ms 1	PrintCatalogue 1	citedRange vol.PrintCatalogue 1	citedRange pp.PrintCatalogue 1	cites.PrintCatalogue 1	DigitalCatalogue 1	witnesses.DigitalCatalogue 1	Ms 2	citedRange fol.Ms 2	PrintCatalogue 2	citedRange vol.PrintCatalogue 2	citedRange pp.PrintCatalogue 2	cites.PrintCatalogue 2	Ms 3	citedRange fol.Ms 3	PrintCatalogue 3	citedRange vol.PrintCatalogue 3	citedRange pp.PrintCatalogue 3	cites.PrintCatalogue 3	Source 1	citedRange pp.Source 1	date.Source 1.en	date when.Source 1	date notBefore.Source 1	date notAfter.Source 1	title.Source 2.syr	Source 2	citedRange pp.Source 2	bibl ana	extent.en	note abstract.en	relation dct---isPartOf	relation skos---broadMatch	relation possibly-identical	idno URI	idno URI	idno URN	idno Bekker	idno URI
9748																																																																																						
9749																																																																																						
9750																																																																																						
9751																																																																																						
9752																																																																																						
9753																																																																																						
9754																																																																																						
9755																																																																																						
9756																																																																																						
9757																																																																																						
9758																																																																																						
9759																																																																																						
9760																																																																																						
9761																																																																																						
9762																																																																																						
9763																																																																																						
9764																																																																																						
9765																																																																																						
9766																																																																																						
9767																																																																																						
9768																																																																																						
9769																																																																																						
9770																																																																																						
9771																																																																																						
9772																																																																																						
9773																																																																																						
9774																																																																																						
9775																																																																																						
9776																																																																																						
9777																																																																																						
9778																																																																																						
9779																																																																																						
9780																																																																																						
9781																																																																																						
9782																																																																																						
9783																																																																																						
9784																																																																																						
9785																																																																																						
9786																																																																																						
9787																																																																																						
9788																																																																																						
9789																																																																																						
9790																																																																																						
9791																																																																																						
9792																																																																																						
9793																																																																																						
9794																																																																																						
9795																																																																																						
9796																																																																																						
9797																																																																																						
9798																																																																																						
9799																																																																																						
9800																																																																																						
9801																																																																																						
9802																																																																																						
9803																																																																																						
9804																																																																																						
9805																																																																																						
9806																																																																																						
9807																																																																																						
9808																																																																																						
9809																																																																																						
9810																																																																																						
9811																																																																																						
9812																																																																																						
9813																																																																																						
9814																																																																																						
9815																																																																																						
9816																																																																																						
9817																																																																																						
9818																																																																																						
9819																																																																																						
9820																																																																																						
9821																																																																																						
9822																																																																																						
9823																																																																																						
9824																																																																																						
9825																																																																																						
9826																																																																																						
9827																																																																																						
9828																																																																																						
9829																																																																																						
9830																																																																																						
9831																																																																																						
9832																																																																																						
9833																																																																																						
9834																																																																																						
9835																																																																																						
9836																																																																																						
9837																																																																																						
9838																																																																																						
9839																																																																																						
9840																																																																																						
9841																																																																																						
9842																																																																																						
9843																																																																																						
9844																																																																																						
9845																																																																																						
9846																																																																																						
9847																																																																																						
9848																																																																																						
9849																																																																																						
9850																																																																																						
9851																																																																																						
9852																																																																																						
9853																																																																																						
9854																																																																																						
9855																																																																																						
9856																																																																																						
9857																																																																																						
9858																																																																																						
9859																																																																																						
9860																																																																																						
9861																																																																																						
9862																																																																																						
9863																																																																																						
9864																																																																																						
9865																																																																																						
9866																																																																																						
9867																																																																																						
9868																																																																																						
9869																																																																																						
9870																																																																																						
9871																																																																																						
9872																																																																																						
9873																																																																																						
9874																																																																																						
9875																																																																																						
9876																																																																																						
9877																																																																																						
9878																																																																																						
9879																																																																																						
9880																																																																																						
9881																																																																																						
9882																																																																																						
9883																																																																																						
9884																																																																																						
9885																																																																																						
9886																																																																																						
9887																																																																																						
9888																																																																																						
9889																																																																																						
9890																																																																																						
9891																																																																																						
9892																																																																																						
9893																																																																																						
9894																																																																																						
9895																																																																																						
9896																																																																																						
9897																																																																																						
9898																																																																																						
9899																																																																																						
9900																																																																																						
9901																																																																																						
9902																																																																																						
9903																																																																																						
9904																																																																																						
9905																																																																																						
9906																																																																																						
9907																																																																																						
9908																																																																																						
9909																																																																																						
9910																																																																																						
9911																																																																																						
9912																																																																																						
9913																																																																																						
9914																																																																																						
9915																																																																																						
9916																																																																																						
9917																																																																																						
9918																																																																																						
9919																																																																																						
9920																																																																																						
9921																																																																																						
9922																																																																																						
9923																																																																																						
9924																																																																																						
9925																																																																																						
9926																																																																																						
9927																																																																																						
9928																																																																																						
9929																																																																																						
9930																																																																																						
9931																																																																																						
9932																																																																																						
9933																																																																																						
9934																																																																																						
9935																																																																																						
9936																																																																																						
9937																																																																																						
9938																																																																																						
9939																																																																																						
9940																																																																																						
9941																																																																																						
9942																																																																																						
9943																																																																																						
9944																																																																																						
9945																																																																																						
9946																																																																																						
9947																																																																																						
9948																																																																																						
9949																																																																																						
9950																																																																																						
9951																																																																																						
9952																																																																																						
9953																																																																																						
9954																																																																																						
9955																																																																																						
9956																																																																																						
9957																																																																																						
9958																																																																																						
9959																																																																																						
9960																																																																																						
9961																																																																																						
9962																																																																																						
9963																																																																																						
9964																																																																																						
9965																																																																																						
9966																																																																																						
9967																																																																																						
9968																																																																																						
9969																																																																																						
9970																																																																																						
9971																																																																																						
9972																																																																																						
9973																																																																																						
9974																																																																																						
9975																																																																																						
9976																																																																																						
9977																																																																																						
9978																																																																																						
9979																																																																																						
9980																																																																																						
9981																																																																																						
9982																																																																																						
9983																																																																																						
9984																																																																																						
9985																																																																																						
9986																																																																																						
9987																																																																																						
9988																																																																																						
9989																																																																																						
9990																																																																																						
9991																																																																																						
9992																																																																																						
9993																																																																																						
9994																																																																																						
9995																																																																																						
9996																																																																																						
9997																																																																																						
9998																																																																																						
9999																																																																																						
10000																																																																																						
